datetime,ping,download,upload
2018-04-30 08:00:01,20.251154899597168,129.46049168704704,7.001842140960163
2018-04-30 08:15:01,21.001219749450684,134.6806434970901,8.723409078251727
2018-04-30 08:30:01,22.251248359680176,128.66249772228662,6.953352285808534
2018-04-30 09:00:01,22.001266479492188,131.0863033391551,8.663192777352233
2018-04-30 09:15:01,22.001266479492188,133.81736607078338,7.1616554473508565
2018-04-30 09:30:01,21.001219749450684,122.25765288437536,7.141282319246979
2018-04-30 09:45:01,22.001266479492188,133.1770219646134,8.618577709414009
2018-04-30 10:00:01,21.751224994659424,130.88086555548242,6.702697816599763
2018-04-30 10:15:01,22.001326084136963,82.02552643448618,7.110936038868786
2018-04-30 10:30:01,22.751212120056152,82.18701158645185,7.121022367229838
2018-04-30 10:45:01,21.001219749450684,128.2672255018759,8.038945031082166
2018-04-30 11:00:01,22.001206874847412,130.06541692811572,7.296978500180536
2018-04-30 11:15:01,21.7512845993042,142.73845836735066,7.207926139596783
2018-04-30 11:30:01,21.001160144805908,129.0602611950727,6.982365732034828
2018-04-30 11:45:01,22.001266479492188,127.48396901298598,7.121022367229838
2018-04-30 12:00:01,20.751118659973145,129.46049168704704,8.730990048496526
2018-04-30 12:15:01,21.501243114471436,123.89013394866019,7.146364423544296
2018-04-30 12:30:01,21.751224994659424,128.66259224859363,6.977512969984339
2018-04-30 12:45:01,21.50118350982666,132.75357002869652,6.919808433762281
2018-04-30 13:00:01,26.751458644866943,126.32674349344765,6.395314086964972
2018-04-30 13:15:01,21.50118350982666,134.24764270266712,6.919808433762281
2018-04-30 13:30:01,22.2511887550354,133.6031839644918,8.395186219727254
2018-04-30 13:45:01,21.50118350982666,129.66153924871756,6.996962278304437
2018-04-30 14:00:01,21.251261234283447,131.91474328124153,7.046064425157828
2018-04-30 14:15:01,23.00131320953369,76.11849203983382,6.853681254935146
2018-04-30 14:30:01,23.25129508972168,128.66254498542278,8.20984634550628
2018-04-30 14:45:01,21.50118350982666,128.26727247505792,6.82572413807777
2018-04-30 15:00:01,24.25140142440796,71.61406103605803,6.662667270403828
2018-04-30 15:15:01,53.753018379211426,5.252358275953947,4.718346889477906
2018-04-30 15:30:01,22.751331329345703,129.26006663141226,8.270708664224358
2018-04-30 15:45:01,22.251248359680176,124.07424028357497,8.83859466843008
2018-04-30 16:00:01,22.501230239868164,122.2576955590953,5.5534518123605565
2018-04-30 16:15:01,21.50118350982666,139.63545211407876,5.721163013093797
2018-04-30 16:30:01,21.501243114471436,127.67887333243122,8.545225395836132
2018-04-30 16:45:01,22.001266479492188,130.47186711660834,6.94373502589793
2018-04-30 17:00:01,22.25130796432495,126.32674349344765,6.358860945853694
2018-04-30 17:15:01,22.001266479492188,132.54287734761644,8.263904001017194
2018-04-30 17:30:01,20.501136779785156,109.01042073782648,6.306935641997246
2018-04-30 17:45:01,21.50118350982666,108.16319838424205,6.175056747074921
2018-04-30 18:00:01,22.751271724700928,72.35874013314977,6.631863185439979
2018-04-30 18:15:01,25.1501202583313,133.48169764108818,6.598183104139211
2018-04-30 18:30:01,20.500123500823975,139.08407006583934,8.571925975021768
2018-04-30 18:45:01,20.15089988708496,81.2630700955363,6.122616633743601
2018-04-30 19:00:01,24.90013837814331,41.55781682402216,6.837226309262564
2018-04-30 19:15:01,22.25017547607422,69.62326232435736,6.3359105330841246
2018-04-30 19:30:01,17.450332641601562,98.75343866465316,6.632184845162192
2018-04-30 19:45:01,22.500216960906982,85.61205130705459,5.336484906198754
2018-04-30 20:00:01,23.40000867843628,31.50926815407276,6.293814014041409
2018-04-30 20:15:01,32.95022249221802,17.83780660474244,6.202003246157278
2018-04-30 20:30:01,20.000100135803223,21.078862792130835,6.339100502957406
2018-04-30 20:45:01,21.350383758544922,23.122853176389565,6.374505622681639
2018-04-30 21:00:01,20.000100135803223,72.18700068208128,5.989712173460241
2018-04-30 21:15:01,23.900091648101807,21.824710239896813,6.903014450477538
2018-04-30 21:30:01,23.40000867843628,18.404674474432973,6.205077140582064
2018-04-30 21:45:01,23.400068283081055,30.253025671592162,5.574050203040322
2018-04-30 22:00:01,19.45054531097412,78.57196687675976,6.9459738853638155
2018-04-30 22:15:01,24.400055408477783,84.0771239896655,7.5542272772571835
2018-04-30 22:30:01,27.30005979537964,46.09999388621809,6.967163712585537
2018-04-30 22:45:01,19.75005865097046,63.48298543472986,6.316771611494641
2018-04-30 23:00:01,19.500017166137695,71.75278866711763,8.09633661607644
2018-04-30 23:15:01,21.00008726119995,74.59900472605119,6.211232247515377
2018-04-30 23:30:01,23.65010976791382,83.05703703910751,7.265617104091792
2018-04-30 23:45:01,19.75005865097046,76.3302433285328,6.22509147998532
2018-05-01 00:00:01,16.350090503692627,79.63587900477698,6.8745958919917705
2018-05-01 00:15:01,20.25008201599121,82.27181901833924,6.968099721937896
2018-05-01 00:30:01,22.500157356262207,78.27606975878467,7.0444250698931
2018-05-01 00:45:01,17.350196838378906,71.6665342234861,6.199708949536655
2018-05-01 01:00:01,21.000027656555176,84.86349407304284,7.306867097648962
2018-05-01 01:15:01,19.75005865097046,77.07795144588995,8.317666236391188
2018-05-01 01:30:01,19.500017166137695,76.06679905394978,6.687843574650612
2018-05-01 01:45:01,19.749999046325684,76.85077158430303,8.075566496657576
2018-05-01 02:00:01,17.200350761413574,75.79092884418114,6.696784839129429
2018-05-01 02:15:01,20.000100135803223,74.0039800302758,6.970101689232712
2018-05-01 02:30:01,19.40089464187622,78.33589069371882,7.173258052289134
2018-05-01 02:45:01,31.450092792510986,76.16339807395042,6.487340592044842
2018-05-01 03:00:01,21.50017023086548,77.6367689815072,6.876524274129563
2018-05-01 03:15:01,19.500017166137695,75.8045763849721,6.515996053767445
2018-05-01 03:30:01,15.600025653839111,88.12354837560135,6.528686835166747
2018-05-01 03:45:01,23.400187492370605,83.57296000065665,6.6506100274568
2018-05-01 04:00:01,15.849947929382324,81.4530341333703,5.212370560968872
2018-05-01 04:15:01,15.600025653839111,76.47066410932567,7.23108591055865
2018-05-01 04:30:01,18.100261688232422,77.06355334196232,5.72467958781895
2018-05-01 04:45:01,21.751224994659424,78.92438597752279,6.649430849101055
2018-05-01 05:00:01,21.875381469726562,46.755553494534084,6.903438766384596
2018-05-01 05:15:01,31.62550926208496,38.81716269670498,7.67516966170648
2018-05-01 05:30:01,21.43782377243042,65.79114347379975,6.567071862568346
2018-05-01 05:45:01,21.68792486190796,79.71824031074777,6.180028621895067
2018-05-01 06:00:01,20.81286907196045,73.3307716198387,7.343949456738073
2018-05-01 06:15:12,21.250367164611816,73.05804716800297,7.047586608832025
2018-05-01 06:30:01,22.12536334991455,78.00589144148447,8.413108630458689
2018-05-01 06:45:01,20.62523365020752,73.17004187308643,7.033998694218835
2018-05-01 07:00:09,21.87526226043701,75.63851598286361,8.915422581380495
2018-05-01 07:15:01,23.62537384033203,84.05117735497345,6.1914596950313125
2018-05-01 07:30:01,21.812856197357178,85.64598595526294,6.963232224453435
2018-05-01 07:45:01,23.938119411468506,81.70742582225176,6.985033864392938
2018-05-01 08:00:01,21.75050973892212,72.75526010645594,6.563804900431349
2018-05-01 08:15:01,19.875407218933105,73.86553164192382,7.010626730236296
2018-05-01 08:30:01,22.31287956237793,82.10894206764083,7.054965126070995
2018-05-01 08:45:01,22.063016891479492,77.64289583641676,5.842030754045222
2018-05-01 09:00:01,21.812856197357178,97.23946790358697,7.042595691470258
2018-05-01 09:15:01,22.062957286834717,79.3205753452251,6.952370883521133
2018-05-01 09:30:01,22.563397884368896,82.18990447261415,7.103628149637979
2018-05-01 09:45:01,21.625638008117676,76.64508171132003,8.523742187564814
2018-05-01 10:00:01,23.188412189483643,65.71272575720948,8.665288926275142
2018-05-01 10:15:01,21.562814712524414,94.19562442248575,6.94394110096946
2018-05-01 10:30:01,21.813273429870605,104.57657230101931,8.911417673670806
2018-05-01 10:45:01,21.687984466552734,78.57388815731433,7.126285471586763
2018-05-01 11:00:01,21.875321865081787,109.0133725278739,7.037623597922195
2018-05-01 11:15:01,23.750662803649902,80.15777650139809,7.298516176770166
2018-05-01 11:30:01,21.93814516067505,80.7000006795732,6.857383903849235
2018-05-01 11:45:01,22.375643253326416,74.17689626614607,6.968032855786601
2018-05-01 12:00:01,22.37600088119507,99.29187129875915,7.52554456202762
2018-05-01 12:15:01,22.62556552886963,99.94543237991576,6.8691107493364685
2018-05-01 12:30:01,21.438241004943848,106.51086282071132,3.982527040802453
2018-05-01 12:45:01,21.812796592712402,98.18270810840407,8.291434902702813
2018-05-01 13:00:01,22.063255310058594,91.23679676574223,7.141503919757789
2018-05-01 13:15:01,20.87533473968506,105.00386166805431,6.700641798858458
2018-05-01 13:30:01,22.12578058242798,97.63750361331785,7.440477020026577
2018-05-01 13:45:01,21.313190460205078,96.92914059871487,7.08730369968321
2018-05-01 14:00:01,22.56309986114502,105.30190397248012,7.106116397683505
2018-05-01 14:15:01,22.625505924224854,94.78343976582978,7.146582701498044
2018-05-01 14:30:01,26.563286781311035,64.4200013002478,7.4171316502507665
2018-05-01 14:45:01,24.0628719329834,72.96140794915219,8.055297069565732
2018-05-01 15:00:01,22.063255310058594,103.66765140521375,7.008152416094356
2018-05-01 15:15:01,25.50053596496582,104.83932428319115,6.506341430332752
2018-05-01 15:30:01,22.001266479492188,95.75917245303724,8.494620546605645
2018-05-01 15:45:01,21.7512845993042,91.15936119186624,6.675958610375624
2018-05-01 16:15:03,22.751212120056152,27.77844036132799,3.896251985196506
2018-05-01 16:30:01,22.25130796432495,48.746059609796895,5.777124349810024
2018-05-01 16:45:01,24.25140142440796,101.3373739837329,2.3481389406704523
2018-05-01 17:00:01,20.50119638442993,94.78090050735375,6.566803587154946
2018-05-01 17:15:01,22.751271724700928,88.45550983167246,6.779637098655708
2018-05-01 17:30:01,23.751378059387207,97.43523314988077,6.825725244322769
2018-05-01 17:45:01,21.251320838928223,91.05996366196001,7.893587493346683
2018-05-01 18:00:01,22.251367568969727,88.36191823174428,5.380836872079141
2018-05-01 18:15:01,23.251354694366455,98.46930875780143,6.76593123136381
2018-05-01 18:30:01,20.75117826461792,96.20048077872526,6.9150433428554114
2018-05-01 18:45:01,22.751271724700928,98.46936412473082,5.450945457255237
2018-05-01 19:00:01,23.751378059387207,66.32407001218952,6.830369100132193
2018-05-01 19:15:01,24.00130033493042,66.5885109823067,6.720644343461449
2018-05-01 19:30:01,23.25129508972168,74.68870804153192,6.653838894114384
2018-05-01 19:45:01,24.00130033493042,66.53544664250298,6.839673572613706
2018-05-01 20:00:01,22.751271724700928,75.02425734058559,7.682206056629117
2018-05-01 20:30:01,23.75131845474243,65.74959692661727,7.476278871970677
2018-05-01 20:45:01,22.501230239868164,36.38431495234155,5.902786917535726
2018-05-01 21:00:01,21.7512845993042,56.458416315583044,5.930680129105356
2018-05-01 21:15:01,21.001219749450684,77.82104812168294,6.671522275441806
2018-05-01 21:30:01,21.751344203948975,75.2270315700755,6.541134548706284
2018-05-01 21:45:01,22.751212120056152,71.98447471057374,8.298051193948533
2018-05-01 22:00:01,23.251354694366455,82.75717336562597,8.51623426884794
2018-05-01 22:15:01,23.50139617919922,54.82731232449873,6.044936441438014
2018-05-01 22:30:01,21.751224994659424,42.865501670422276,8.815314104022011
2018-05-01 22:45:01,20.501136779785156,93.09031378017359,5.711401200685597
2018-05-01 23:15:01,21.251201629638672,47.57948612245023,5.035426857052332
2018-05-01 23:30:01,22.001206874847412,90.27242625090356,3.0161133831869162
2018-05-01 23:45:01,30.00175952911377,56.38215531369592,1.0766289193125327
2018-05-02 00:00:01,22.001266479492188,44.415961803649395,5.205101449223089
2018-05-02 00:15:01,21.751224994659424,90.37011100263769,8.869826129409676
2018-05-02 00:30:01,20.00117301940918,87.52826898304376,6.982365732034828
2018-05-02 00:45:01,20.00117301940918,86.98124474440556,7.115975027745872
2018-05-02 01:00:01,20.50119638442993,100.24246063871672,6.977514125977228
2018-05-02 01:15:01,21.751224994659424,105.8326618462364,8.6333970720399
2018-05-02 01:30:01,20.001113414764404,83.25224578423042,6.711659617889743
2018-05-02 01:45:01,21.50130271911621,97.6631494407165,7.041122749056913
2018-05-02 02:00:01,19.751131534576416,87.5283127297452,6.992090373680493
2018-05-02 02:15:01,21.50118350982666,90.56613953396545,7.021427507672137
2018-05-02 02:30:01,19.751131534576416,101.3373739837329,7.0908488586134055
2018-05-02 02:45:01,20.501136779785156,88.36189593976755,8.62598102584666
2018-05-02 03:00:01,20.00117301940918,87.62014585717516,7.0958594091035305
2018-05-02 03:15:01,21.501243114471436,99.52562556425028,8.715832242782252
2018-05-02 03:30:01,22.001206874847412,97.09535979318422,7.051013042570354
2018-05-02 03:45:01,20.50119638442993,98.00704387336218,8.708273959622936
2018-05-02 04:00:26,22.001326084136963,86.0845189798511,7.171886275686683
2018-05-02 04:15:01,21.75116539001465,84.85975199814897,8.353278907523084
2018-05-02 04:30:03,22.2511887550354,85.907392208101,8.9329540136578
2018-05-02 04:45:08,21.751224994659424,85.2931372380613,7.001842140960163
2018-05-02 05:00:01,22.001266479492188,89.78708415629315,8.784464679387856
2018-05-02 05:15:05,21.001219749450684,83.66932687620788,7.151453766367245
2018-05-02 05:30:01,22.001266479492188,82.83928266821314,6.972666948613146
2018-05-02 05:45:01,22.25130796432495,83.50198997780736,7.065899503772704
2018-05-02 06:00:01,22.001266479492188,86.89072372875027,8.893395893070396
2018-05-02 06:15:01,20.00117301940918,87.98945769014792,6.967828806672293
2018-05-02 06:30:01,19.75107192993164,89.49839416479482,7.515451253439831
2018-05-02 06:45:01,22.2511887550354,97.09533287689102,8.761468024021069
2018-05-02 07:00:01,21.50106430053711,89.88372078179151,7.239107700886516
2018-05-02 07:15:01,22.001206874847412,91.25902351128384,7.723569228320742
2018-05-02 07:30:01,22.001326084136963,92.26737571254007,5.544252010666217
2018-05-02 07:45:01,22.001206874847412,82.75717336562597,8.799862354802595
2018-05-02 08:00:01,22.50128984451294,86.26237767265873,7.6354692967351205
2018-05-02 08:15:01,21.7512845993042,86.89072372875027,7.041122749056913
2018-05-02 08:30:01,21.501243114471436,86.26239891788573,6.428068236577702
2018-05-02 08:45:01,22.001266479492188,84.34543548497507,8.618575945713253
2018-05-02 09:00:01,22.001266479492188,84.26033508271209,7.141281108353007
2018-05-02 09:15:01,21.50118350982666,86.80039092690238,7.021427507672137
2018-05-02 09:30:01,22.50128984451294,86.0845189798511,8.353278907523084
2018-05-02 09:45:01,23.001372814178467,89.40253823334632,8.738591459140734
2018-05-02 10:00:01,22.001326084136963,87.52826898304376,8.545227129643798
2018-05-02 10:15:01,22.251248359680176,92.98663844996203,6.816458657154206
2018-05-02 10:30:01,20.50119638442993,93.6121025925662,8.685675768399923
2018-05-02 10:45:01,21.7512845993042,90.66448479540068,7.334289815051381
2018-05-02 11:00:01,22.251248359680176,89.98056564880599,7.11093483824413
2018-05-02 11:15:01,22.25130796432495,85.46773750801523,8.830820212393032
2018-05-02 11:30:01,22.751212120056152,98.35336872701336,7.197592303923735
2018-05-02 11:45:01,22.751271724700928,96.87008284144243,7.090847664762289
2018-05-02 12:00:01,22.50128984451294,84.51619381393941,6.7842173405226385
2018-05-02 12:15:01,22.251248359680176,92.78000361037104,5.621860163835196
2018-05-02 12:30:01,22.2511887550354,91.86133887779037,6.391242788464539
2018-05-02 13:00:01,20.00117301940918,93.40268172230569,8.746202484616134
2018-05-02 13:15:01,20.251095294952393,92.26742432470711,6.962996222995559
2018-05-02 13:30:01,21.751224994659424,88.45548749244807,6.992090373680493
2018-05-02 13:45:01,22.501230239868164,89.21153193504891,7.051013042570354
2018-05-02 14:00:01,22.251248359680176,90.86181746828215,6.186471235355501
2018-05-02 14:15:01,21.501243114471436,97.5490717522326,7.080847765603209
2018-05-02 14:30:01,22.50128984451294,90.76302035420025,6.943736170725651
2018-05-02 14:45:01,23.001253604888916,88.08226152956172,8.815314104022011
2018-05-02 15:00:01,24.25140142440796,84.34543548497507,7.281102276682807
2018-05-02 15:15:01,20.751237869262695,23.974156922293748,4.689697457726158
2018-05-02 16:00:01,23.50139617919922,14.53725436330928,0.45297489410430375
2018-05-02 16:30:01,20.001113414764404,75.49908131105289,7.177013270696625
2018-05-02 16:45:01,19.75107192993164,68.66939297510746,8.243547346505107
2018-05-02 17:00:01,22.251248359680176,80.83445213241374,6.579713803673967
2018-05-02 17:15:01,20.251154899597168,75.09173254594054,7.126075666178294
2018-05-02 17:30:01,21.501243114471436,79.67747338292338,7.0312613363237455
2018-05-02 17:45:01,20.001113414764404,82.92153543413892,7.187289283135518
2018-05-02 18:00:01,20.00117301940918,79.07384457703832,7.323589469434088
2018-05-02 18:15:01,23.501336574554443,75.841951830396,7.0312613363237455
2018-05-02 18:45:01,21.751224994659424,44.01791757617107,2.3986243609904134
2018-05-02 19:00:01,21.501243114471436,89.40256105348234,7.0958594091035305
2018-05-02 19:15:01,22.001266479492188,79.75356424442538,2.8654799058561755
2018-05-02 19:30:01,22.001326084136963,75.63585356182602,3.2099238981879776
2018-05-02 19:45:01,22.50117063522339,91.96254286942708,7.001843305028532
2018-05-02 20:00:01,24.751484394073486,82.83926307566257,5.813920532843142
2018-05-02 20:15:01,28.501689434051514,44.869421862165815,7.4430253627614675
2018-05-02 20:30:01,21.001219749450684,53.6300596440358,8.611185329316571
2018-05-02 20:45:01,23.751378059387207,95.4308456889227,5.7407902195443805
2018-05-02 21:00:01,23.501336574554443,56.842744602330654,6.849005656777848
2018-05-02 21:30:01,22.501349449157715,31.99309914078058,6.4820158060895
2018-05-02 21:45:01,22.001266479492188,29.07451234683473,6.9389380802227
2018-05-02 22:00:01,24.00130033493042,25.812052239014545,7.223483270089819
2018-05-02 22:15:01,21.251201629638672,48.63249303106012,6.605684017157624
2018-05-02 22:30:01,22.50128984451294,42.34381223668728,6.770494055093893
2018-05-02 22:45:01,22.251248359680176,43.4002115967511,6.9389380802227
2018-05-02 23:00:01,20.001113414764404,54.434156723978965,8.458838181435187
2018-05-02 23:15:01,24.251341819763184,49.61497118663935,8.346336100983821
2018-05-02 23:30:01,22.251248359680176,57.27159948778453,6.919808433762281
2018-05-02 23:45:01,21.75116539001465,75.63588622843304,8.776783287162667
2018-05-03 00:00:01,21.751224994659424,78.47932823783137,7.026341567340556
2018-05-03 00:15:01,22.001266479492188,77.96638802656601,8.62598102584666
2018-05-03 00:30:01,21.751224994659424,76.11847549742775,5.803839095911135
2018-05-03 00:45:01,22.751331329345703,69.23879853585997,7.085844187094537
2018-05-03 01:00:01,22.501230239868164,82.51185806741019,8.72340727138478
2018-05-03 01:15:01,22.001326084136963,76.1185085822471,7.080848956089431
2018-05-03 01:30:01,23.00131320953369,78.33207146813426,7.080847765603209
2018-05-03 01:45:01,20.75117826461792,79.60150948482766,7.006728815051488
2018-05-03 02:00:01,21.001160144805908,82.34911446882408,6.992091534508623
2018-05-03 02:15:11,22.251248359680176,74.42245677995902,8.838592813531664
2018-05-03 02:30:01,22.001206874847412,77.74859843848576,7.026341567340556
2018-05-03 02:45:01,22.751271724700928,80.75626718999051,6.839674683384895
2018-05-03 03:00:10,22.751271724700928,78.55314682189648,8.956860922447152
2018-05-03 03:15:01,24.00141954421997,77.74859843848576,8.523464455436796
2018-05-03 03:30:01,22.001266479492188,78.77545586494585,6.948542047736102
2018-05-03 03:45:01,20.251095294952393,74.48885335487952,6.9150433428554114
2018-05-03 04:00:26,22.751331329345703,77.67626630151283,7.105902982468211
2018-05-03 04:15:01,21.751224994659424,74.8225893109694,7.070873657258011
2018-05-03 04:30:01,21.751224994659424,92.06397010066422,6.996963440750801
2018-05-03 04:45:01,22.50128984451294,91.65969361945551,6.987224089625653
2018-05-03 05:00:01,21.751224994659424,88.0822836806691,6.953352285808534
2018-05-03 05:15:01,22.251248359680176,92.06392170264522,7.080847765603209
2018-05-03 05:30:01,21.751224994659424,92.57426063405453,7.2182896912346
2018-05-03 05:45:01,21.75116539001465,100.48374429720806,7.041122749056913
2018-05-03 06:00:01,21.751224994659424,91.05993998787228,6.8072149959566515
2018-05-03 06:15:01,21.00127935409546,88.64331151315581,7.131137349632014
2018-05-03 06:30:01,21.50118350982666,88.73750047490263,7.046065603976696
2018-05-03 06:45:01,21.251261234283447,90.17492923788487,8.769118968571568
2018-05-03 07:00:01,22.751271724700928,98.35334110872388,8.655727255170202
2018-05-03 07:15:01,22.001206874847412,92.36947684332598,7.9624451528947295
2018-05-03 07:30:01,22.751271724700928,73.11908432655966,6.457005071458479
2018-05-03 07:45:01,22.001206874847412,90.66446132650233,6.948540901323123
2018-05-03 08:00:01,20.501136779785156,84.60183251783013,7.006727649358103
2018-05-03 08:15:01,26.001453399658203,79.37452036854685,7.060929976114908
2018-05-03 08:30:01,22.50128984451294,92.47175536258595,7.100878242962966
2018-05-03 08:45:01,22.50140905380249,85.73101383298972,7.711706604744368
2018-05-03 09:00:01,21.001100540161133,86.53055870739365,7.016521485711697
2018-05-03 09:15:01,20.00105381011963,90.46803076210855,6.905531689606559
2018-05-03 09:30:01,22.751271724700928,78.47931065337784,7.011621147527539
2018-05-03 09:45:01,21.001219749450684,80.5226542285662,8.854180996785738
2018-05-03 10:00:01,22.001266479492188,89.40256105348234,7.011621147527539
2018-05-03 10:15:01,22.50128984451294,91.7604295086296,7.021427507672137
2018-05-03 10:30:01,22.50128984451294,95.10478850504383,7.0958594091035305
2018-05-03 10:45:01,22.25130796432495,86.62033046525372,8.901279087818626
